Id,Prediction
1893,1701
1894,1142
1895,2351
1896,1025
1897,3711
1898,1227
1899,1373
1900,1266
1901,1979
1902,3449
1903,1293
1904,1244
1905,2413
1906,3073
1907,4420
1908,1938
1909,14346
1910,1529
1911,1418
1912,1033
1913,2477
1914,1567
1915,1201
1916,916
1917,1801
1918,2243
1919,1399
1920,5331
1921,2477
1922,908
1923,1997
1924,3116
1925,1861
1926,3153
1927,2273
1928,8116
1929,1526
1930,1490
1931,1649
1932,3185
1933,2390
1934,5095
1935,1221
1936,3515
1937,2395
1938,2270
1939,2578
1940,1318
1941,8218
1942,7960
1943,5197
1944,1003
1945,2738
1946,6359
1947,2161
1948,2751
1949,4008
1950,10824
1951,3307
1952,1683
1953,2233
1954,1478
1955,5251
1956,1680
1957,2945
1958,1420
1959,2667
1960,3110
1961,2462
1962,2836
1963,1658
1964,2981
1965,1780
1966,2494
1967,1487
1968,7105
1969,1595
1970,4622
1971,2588
1972,4866
1973,1154
1974,2573
1975,2936
1976,1025
1977,1699
1978,2983
1979,4879
1980,8428
1981,3215
1982,2595
1983,2548
1984,1289
1985,1264
1986,1114
1987,3357
1988,3095
1989,2394
1990,3736
1991,2667
1992,3299
1993,4604
1994,1424
1995,4117
1996,1465
1997,2260
1998,1008
1999,1603
