Id,Prediction
573,4928
574,1152
575,4209
576,3524
577,3948
578,1751
579,1666
580,3297
581,1984
582,3912
583,2098
584,2567
585,2561
586,2452
587,2303
588,1578
589,2847
590,2143
591,3081
592,1236
593,6957
594,3486
595,3411
596,1797
597,1760
598,1779
599,2380
600,3733
601,1214
602,1440
603,1955
604,4828
605,5567
606,3726
607,1102
608,2361
609,4951
610,2659
611,3182
612,1879
613,4399
614,1719
615,3184
616,1763
617,6667
618,2905
619,2587
620,9833
621,2501
622,5052
623,3190
624,3604
625,2277
626,2771
627,1663
628,2977
629,2767
630,1815
631,2999
632,3876
633,2772
634,3892
635,2500
636,1467
637,3322
638,2986
639,2153
640,914
641,2066
642,2327
643,3201
644,1697
645,2480
646,2002
647,2242
648,3213
649,1840
650,2030
651,1039
652,3841
653,1608
654,2241
655,2023
656,3799
657,3201
658,3151
659,3346
660,2697
661,1923
662,3476
663,5496
664,2653
665,1694
666,3515
667,3348
668,1265
669,2807
670,3072
671,3674
672,5560
673,2135
674,1395
675,2020
676,2284
677,2334
678,1732
679,1622
680,3449
681,5113
682,5677
683,4341
684,2453
685,3646
686,3287
687,3343
688,2747
689,1391
690,3750
691,3146
692,8035
693,3125
694,9325
695,2858
696,2662
697,2228
698,3160
699,1899
700,3190
701,4379
702,5230
703,1322
704,2142
705,2508
706,1127
707,2532
708,2554
709,6349
710,4813
711,2140
712,1208
713,3295
714,8721
715,2623
716,2826
717,1632
718,4064
719,3188
720,1498
721,7939
722,4094
723,1584
724,2677
725,1577
726,3546
727,1779
728,2593
729,2169
730,5425
731,2947
732,2177
733,3904
734,2216
735,2626
736,1960
737,8426
738,3799
739,1334
740,3353
741,3291
742,2661
743,7100
744,2866
745,2455
746,2124
747,1246
748,3069
749,2234
750,2876
751,1445
752,973
753,2051
754,1939
755,3443
756,1494
757,2338
758,2279
759,1571
760,1620
761,2606
762,5784
763,1330
764,1690
765,1515
766,1706
767,1744
768,1340
769,2921
770,1805
771,1443
772,2089
773,1715
774,5138
775,3198
776,1872
777,2299
778,1493
779,2680
780,2091
781,3909
782,1633
783,2342
784,5323
785,3068
786,2471
787,1956
788,3068
789,1191
790,3253
791,5377
792,1890
793,1383
794,5640
795,5164
796,2360
797,2831
798,1596
799,1779
800,4353
801,4161
802,7276
803,1706
804,3794
805,1731
806,1373
807,5185
808,1342
809,1828
810,2539
811,2411
812,1892
813,1014
814,1454
815,1987
816,7203
817,2090
818,2913
819,1581
820,1305
821,1428
822,1577
823,2181
824,1326
825,1530
826,5804
827,1350
828,2792
829,2455
830,2651
831,1858
832,2296
833,1409
834,1414
835,1878
836,1472
837,1966
838,1374
839,1801
840,2339
841,2897
842,4068
843,2700
844,6555
845,3017
846,1290
847,7890
848,940
849,2321
850,4830
851,1286
852,2008
853,13827
854,2903
855,2341
856,1137
857,5740
858,2562
859,3197
860,1771
861,2211
862,1289
863,1850
864,1424
865,2657
866,2734
867,8525
868,3642
869,1180
870,2602
871,3856
872,1574
873,1619
874,4133
875,5148
876,2895
877,2419
878,2941
879,1421
880,3333
881,1913
882,2491
883,4433
884,4369
885,1689
886,5478
887,2454
888,2761
889,1768
890,2361
891,1787
892,1219
893,2382
894,2707
895,1463
896,2741
897,2082
898,2212
899,2645
900,2777
901,1665
902,8852
903,5238
904,2804
905,8871
906,2030
907,1676
908,2478
909,3050
910,1443
911,3221
912,1500
913,2260
914,1387
915,2571
916,2115
917,1529
918,2232
919,9224
920,1439
921,3610
922,1454
923,1643
924,3141
925,3216
926,1764
927,5564
928,2252
929,1855
930,4936
931,3683
932,2825
933,2115
934,1615
935,3824
936,2574
937,3292
938,3442
939,2306
940,2285
941,3135
942,2007
943,3189
944,1014
945,6179
946,1970
947,2067
948,3260
949,4333
950,2875
951,4810
952,1511
953,2126
954,6406
955,1219
956,4686
957,4067
958,4675
959,3857
960,2078
961,2376
962,1472
963,1145
964,4065
965,1902
966,4275
967,1870
968,1488
969,2563
970,5816
971,2045
972,3576
973,2100
974,4109
975,5276
976,1230
977,2243
978,6755
979,3244
980,1417
981,1733
982,5022
983,6673
984,1607
985,1306
986,3070
987,2059
988,1385
989,1241
990,2725
991,1530
992,2916
993,3148
994,2676
995,3109
996,2012
997,2049
998,4275
999,2271
1000,2205
1001,1997
1002,3025
1003,2439
1004,1493
1005,2631
1006,2657
1007,2377
1008,3009
1009,1578
1010,7552
1011,1199
1012,2015
1013,2054
1014,1940
1015,2501
1016,1660
1017,3250
1018,1990
1019,1561
1020,8454
1021,1636
1022,2821
1023,3164
1024,2110
1025,2552
1026,8948
1027,3257
1028,2736
1029,2813
1030,1835
1031,2922
1032,1632
1033,2819
1034,2677
1035,1745
1036,1883
1037,5406
1038,1688
1039,4116
1040,2913
1041,1823
1042,1645
1043,1896
1044,4260
1045,2142
1046,1989
1047,3805
1048,2094
1049,3579
1050,5980
1051,3641
1052,1916
1053,3081
1054,13513
1055,1656
1056,4184
1057,1600
1058,1450
1059,2344
1060,3094
1061,2535
1062,2401
1063,1499
1064,1481
1065,2265
1066,1693
1067,1594
1068,3123
1069,1811
1070,1693
1071,3083
1072,1709
1073,3300
1074,3222
1075,4997
1076,8764
1077,3097
1078,1442
1079,3004
1080,8480
1081,2803
1082,4466
1083,6532
1084,1781
1085,3088
1086,4749
1087,2434
1088,2398
1089,8896
1090,9008
1091,1396
1092,1785
1093,3763
1094,2309
1095,1470
1096,1361
1097,2382
1098,1025
1099,1666
1100,1636
1101,1744
1102,1641
1103,2922
1104,8996
1105,3519
1106,3031
1107,2235
1108,1598
1109,3155
1110,1055
1111,1938
1112,2411
1113,1417
1114,2551
1115,6949
1116,965
1117,5155
1118,2939
1119,3152
1120,3296
1121,5478
1122,1631
1123,6856
1124,2060
1125,2263
1126,3866
1127,2794
1128,8344
1129,1821
1130,1061
1131,1803
1132,1503
1133,1013
1134,3178
1135,3710
1136,2980
1137,3440
1138,1599
1139,4810
1140,3676
1141,1803
1142,2214
1143,1795
1144,3219
1145,2747
1146,1972
1147,2735
1148,2243
1149,1226
1150,1268
1151,1805
1152,2247
1153,2805
1154,1638
1155,1717
1156,1421
1157,1513
1158,2727
1159,6755
1160,7327
1161,1981
1162,4133
1163,1813
1164,4030
1165,8294
1166,1142
1167,1904
1168,1910
1169,1876
1170,1842
1171,3096
1172,2355
1173,3932
1174,2087
1175,1416
1176,3223
1177,6029
1178,3597
1179,2044
1180,1784
1181,1340
1182,4781
1183,6515
1184,1516
1185,2295
1186,2414
1187,1108
1188,8648
1189,3516
1190,4012
1191,1731
1192,1936
1193,2682
1194,1898
1195,2125
1196,2854
1197,1956
1198,3807
1199,1270
1200,3737
1201,1518
1202,1603
1203,1957
1204,3004
1205,4573
1206,1545
1207,3230
1208,4074
1209,3032
1210,2353
1211,2406
1212,2221
1213,3021
1214,6101
1215,3860
1216,2632
1217,2299
1218,1261
1219,1894
1220,1302
1221,1686
1222,3387
1223,2897
1224,3287
1225,1758
1226,2217
1227,989
1228,1335
1229,3095
1230,2997
1231,4290
1232,1941
1233,1535
1234,2088
1235,1375
1236,1882
1237,10968
1238,5359
1239,1625
1240,2154
1241,2721
1242,1883
1243,1664
1244,1553
1245,2872
1246,1291
1247,2502
1248,2607
1249,1938
1250,2171
1251,8491
1252,5308
1253,2080
1254,1598
1255,2110
1256,9220
1257,2930
1258,4557
1259,1845
1260,2369
1261,1517
1262,2008
1263,1736
1264,2436
1265,2036
1266,9644
1267,3273
1268,1885
1269,1939
1270,1938
1271,3884
1272,2021
1273,1516
1274,9217
1275,3303
1276,11192
1277,4953
1278,1674
1279,2588
1280,2857
1281,1484
1282,1055
1283,4842
1284,4247
1285,2081
1286,1526
1287,3954
1288,1525
1289,3669
1290,1891
1291,3174
1292,2128
1293,1678
1294,2902
1295,2752
1296,2622
1297,1164
1298,2415
1299,2038
1300,1314
1301,2331
1302,2879
1303,2052
1304,1505
1305,1225
1306,1663
1307,6364
1308,2201
1309,2169
1310,2687
1311,2418
1312,4205
1313,2222
1314,2396
1315,1079
1316,1354
1317,3619
1318,3504
1319,2357
1320,3662
1321,2234
1322,2029
1323,2046
1324,4311
1325,3964
1326,2895
1327,1740
1328,1380
1329,2110
1330,3690
1331,2410
1332,4828
1333,4017
1334,3467
1335,5031
1336,3031
1337,4243
1338,1356
1339,1118
1340,11139
1341,3848
1342,1503
1343,2664
1344,1082
1345,1319
1346,2981
1347,1195
1348,1242
1349,1278
1350,1263
1351,1277
1352,4309
1353,898
1354,1849
1355,2277
1356,1533
1357,1426
1358,7672
1359,2450
1360,1864
1361,2498
1362,1755
1363,1779
1364,1559
1365,4074
1366,12200
1367,3084
1368,2741
1369,1256
1370,2982
1371,2199
1372,1220
1373,1697
1374,6993
1375,4100
1376,9610
1377,4515
1378,3509
1379,1165
1380,1666
1381,2279
1382,2753
1383,1361
1384,2515
1385,1055
1386,2678
1387,1572
1388,1390
1389,4935
1390,4362
1391,8769
1392,4501
1393,7708
1394,3079
1395,3623
1396,2839
1397,2726
1398,3728
1399,3260
1400,1773
1401,2620
1402,4537
1403,3483
1404,2508
1405,2715
1406,1794
1407,1915
1408,1436
1409,1314
1410,1818
1411,2630
1412,1382
1413,1964
1414,1585
1415,8161
1416,3427
1417,2564
1418,1779
1419,2927
1420,2477
1421,1225
1422,2014
1423,3693
1424,3241
1425,2250
1426,942
1427,1626
1428,2423
1429,2061
1430,5075
1431,2918
1432,1126
1433,6467
1434,3847
1435,2561
1436,1447
1437,3966
1438,1407
1439,2343
1440,1990
1441,1967
1442,2769
1443,3718
1444,3497
1445,2009
1446,1946
1447,2613
1448,1574
1449,2910
1450,2362
1451,2492
1452,1330
1453,1468
1454,2071
1455,4805
1456,1253
1457,2065
1458,1962
1459,2137
1460,2596
1461,2734
1462,2812
1463,2612
1464,8749
1465,2552
1466,2472
1467,2458
1468,1361
1469,1750
1470,2618
1471,3976
1472,3729
1473,1258
1474,5089
1475,2150
1476,1479
1477,1309
1478,2245
1479,1314
1480,5510
1481,5271
1482,1553
1483,2485
1484,2166
1485,3036
1486,2676
1487,3052
1488,2324
1489,1989
1490,3730
1491,3992
1492,5400
1493,1705
1494,2669
1495,1976
1496,2879
1497,2811
1498,1348
1499,6638
1500,2041
1501,1657
1502,2528
1503,1852
1504,3888
1505,1543
1506,3412
1507,2209
1508,1948
1509,1983
1510,3949
1511,1649
1512,3138
1513,3438
1514,1670
1515,2639
1516,2229
1517,1633
1518,2999
1519,1371
1520,1589
1521,4230
1522,2480
1523,1646
1524,3558
1525,3077
1526,3600
1527,1722
1528,1432
1529,3345
1530,9485
1531,3889
1532,2425
1533,2586
1534,2671
1535,3005
1536,1511
1537,6130
1538,1414
1539,1536
1540,2703
1541,1309
1542,1471
1543,4214
1544,3577
1545,1162
1546,4787
1547,1429
1548,8208
1549,1050
1550,2191
1551,3585
1552,2135
1553,2330
1554,2088
1555,1271
1556,2077
1557,1710
1558,1726
1559,6039
1560,2711
1561,2131
1562,4161
1563,3033
1564,1502
1565,908
1566,4453
1567,1849
1568,17687
1569,2251
1570,2436
1571,4689
1572,5561
1573,2016
1574,1852
1575,1506
1576,1395
1577,3799
1578,8074
1579,1423
1580,3189
1581,1695
1582,3643
1583,1430
1584,2665
1585,8716
1586,3838
1587,11213
1588,4220
1589,2204
1590,3125
1591,2393
1592,3735
1593,2088
1594,3431
1595,1426
1596,8624
1597,2898
1598,1757
1599,9587
1600,4542
1601,3876
1602,2664
1603,6005
1604,1821
1605,4255
1606,1593
1607,2273
1608,1154
1609,3099
1610,1358
1611,1897
1612,2539
1613,1931
1614,4068
1615,2075
1616,1396
1617,2644
1618,3870
1619,2058
1620,2889
1621,1610
1622,1712
1623,7299
1624,2651
1625,6009
1626,2013
1627,2023
1628,1558
1629,4497
1630,1399
1631,2011
1632,4328
1633,3520
1634,1774
1635,3811
1636,2479
1637,2968
1638,2653
1639,2870
1640,2514
1641,3124
1642,1904
1643,2356
1644,2130
1645,2985
1646,1848
1647,2667
1648,1455
1649,3348
1650,1826
1651,5076
1652,3323
1653,14894
1654,2449
1655,4390
1656,1355
1657,1728
1658,1211
1659,12646
1660,2173
1661,1517
1662,1112
1663,2206
1664,13798
1665,6755
1666,2154
1667,1289
1668,2203
1669,1686
1670,2109
1671,1691
1672,2048
1673,3670
1674,3221
1675,2374
1676,1764
1677,2595
1678,3117
1679,2620
1680,1767
1681,3894
1682,1440
1683,2269
1684,8797
1685,3201
1686,2867
1687,1426
1688,1789
1689,2203
1690,1018
1691,2354
1692,1477
1693,1888
1694,3899
1695,4009
1696,3619
1697,2694
1698,1181
1699,1555
1700,5022
1701,10250
1702,1418
1703,1421
1704,8809
1705,5087
1706,8580
1707,3539
1708,3427
1709,10150
1710,4269
1711,2638
1712,1848
1713,2716
1714,3205
1715,2075
1716,2246
1717,2987
1718,1504
1719,2315
1720,11889
1721,2242
1722,1435
1723,5419
1724,6984
1725,1560
1726,4035
1727,6304
1728,4330
1729,2437
1730,5227
1731,997
1732,1578
1733,3597
1734,2397
1735,1657
1736,3799
1737,2566
1738,2771
1739,1420
1740,3762
1741,1529
1742,5580
1743,1449
1744,2617
1745,1886
1746,2859
1747,1921
1748,7939
1749,1573
1750,1605
1751,2369
1752,2238
1753,4373
1754,2185
1755,2793
1756,2507
1757,3215
1758,4343
1759,2353
1760,1791
1761,9027
1762,4952
1763,3147
1764,1575
1765,2635
1766,3067
1767,1313
1768,2527
1769,3304
1770,2894
1771,2290
1772,1391
1773,3047
1774,2409
1775,1652
1776,6642
1777,2452
1778,5820
1779,2430
1780,1254
1781,3026
1782,1766
1783,2281
1784,1322
1785,1724
1786,2768
1787,1458
1788,2568
1789,2651
1790,2615
1791,1839
1792,1275
1793,3715
1794,2811
1795,1308
1796,1448
1797,2160
1798,3808
1799,2278
1800,7512
1801,7120
1802,2945
1803,2770
1804,1697
1805,1601
1806,1998
1807,1246
1808,1899
1809,3074
1810,2687
1811,2363
1812,2672
1813,4092
1814,5172
1815,4121
1816,4415
1817,4724
1818,4049
1819,1395
1820,3501
1821,3493
1822,1403
1823,4352
1824,2473
1825,4958
1826,4345
1827,5599
1828,5508
1829,1363
1830,3632
1831,2144
1832,1920
1833,2660
1834,3387
1835,2162
1836,1452
1837,3987
1838,4975
1839,3466
1840,5759
1841,1483
1842,1999
1843,2559
1844,1652
1845,3768
1846,1684
1847,1632
1848,2941
1849,6572
1850,1916
1851,4435
1852,1650
1853,1858
1854,1391
1855,1801
1856,4068
1857,1384
1858,1833
1859,1894
1860,1404
1861,1290
1862,1384
1863,1727
1864,2361
1865,3132
1866,8797
1867,1562
1868,2818
1869,2039
1870,1199
1871,1611
1872,2309
1873,5273
1874,3037
1875,4404
1876,4208
1877,5292
1878,5551
1879,3244
1880,10538
1881,2787
1882,2238
1883,2639
1884,1909
1885,1482
1886,2306
1887,7003
1888,4349
1889,1458
1890,2809
1891,2261
1892,2081
1893,1849
1894,2988
1895,1846
1896,1864
1897,4072
1898,1210
1899,2428
1900,1652
1901,1569
1902,2487
1903,1836
1904,1738
1905,2293
1906,3161
1907,6520
1908,1585
1909,9229
1910,1747
1911,1579
1912,943
1913,2497
1914,1202
1915,1333
1916,1188
1917,2261
1918,1811
1919,1175
1920,3271
1921,3929
1922,1346
1923,2250
1924,3343
1925,1526
1926,7946
1927,2144
1928,9058
1929,2438
1930,1394
1931,1633
1932,2541
1933,2514
1934,3729
1935,2466
1936,3301
1937,2279
1938,2200
1939,2427
1940,1372
1941,10038
1942,4736
1943,8520
1944,1257
1945,2231
1946,9432
1947,2448
1948,2477
1949,3545
1950,6596
1951,3613
1952,1798
1953,1603
1954,1901
1955,4511
1956,2016
1957,2440
1958,4930
1959,2090
1960,2905
1961,2870
1962,4728
1963,2286
1964,4290
1965,1594
1966,2933
1967,1785
1968,5007
1969,1863
1970,3701
1971,1939
1972,3620
1973,1943
1974,2999
1975,2303
1976,991
1977,2327
1978,3972
1979,4866
1980,6087
1981,2861
1982,2292
1983,2622
1984,4201
1985,1100
1986,1524
1987,4415
1988,2552
1989,2700
1990,3244
1991,2340
1992,2597
1993,5036
1994,1382
1995,4087
1996,1548
1997,3080
1998,1599
1999,2928
